catalyst,solvent,temperature,pressure_atm,concentration_M,time_h,pH,yield
Catalyst_13,Acetone,45,2,0.1,16.0,8,70.76
Catalyst_14,EtOH,50,10,0.25,4.0,8,53.56
Catalyst_5,Toluene,115,10,2.0,0.5,6,91.76
Catalyst_3,Toluene,105,20,1.0,1.0,7,63.64
Catalyst_3,MeOH,60,2,0.5,16.0,6,25.87
Catalyst_12,DMF,145,1,0.1,1.0,10,79.3
Catalyst_2,Toluene,70,10,0.5,16.0,8,83.77
Catalyst_10,Acetone,130,20,1.0,0.5,10,96.15
Catalyst_14,THF,75,10,0.25,16.0,8,85.89
Catalyst_5,DMSO,85,5,0.1,1.0,4,50.42
Catalyst_2,THF,75,2,0.5,4.0,4,41.17
Catalyst_3,DMSO,25,5,1.0,16.0,7,17.76
Catalyst_11,MeOH,55,5,0.25,2.0,8,34.91
Catalyst_7,EtOH,60,1,0.1,16.0,7,48.69
Catalyst_9,THF,115,2,0.25,2.0,8,79.02
Catalyst_12,Toluene,120,2,0.5,0.5,10,92.03
Catalyst_15,Acetone,80,1,1.0,2.0,4,70.24
Catalyst_11,THF,60,2,1.0,1.0,8,66.58
Catalyst_1,EtOH,105,10,1.0,16.0,4,60.36
Catalyst_3,EtOH,135,10,2.0,1.0,4,81.63
Catalyst_14,Acetone,105,2,0.1,1.0,8,86.91
Catalyst_14,Acetone,55,10,1.0,8.0,8,82.22
Catalyst_15,THF,125,5,0.25,0.5,10,93.41
Catalyst_8,Toluene,40,5,0.5,0.5,10,30.23
Catalyst_5,Acetone,60,20,1.0,2.0,4,73.11
Catalyst_2,THF,125,5,0.1,1.0,7,67.14
Catalyst_11,Acetone,135,2,0.1,1.0,7,100.0
Catalyst_6,Acetone,75,20,2.0,4.0,8,78.9
Catalyst_14,THF,100,5,0.25,16.0,7,100.0
Catalyst_10,MeOH,75,2,0.1,2.0,8,55.68
Catalyst_6,Toluene,95,2,0.5,2.0,4,67.42
Catalyst_7,Acetone,65,10,2.0,8.0,6,79.06
Catalyst_12,DMSO,150,2,0.1,4.0,4,98.46
Catalyst_3,Toluene,55,2,2.0,2.0,6,55.79
Catalyst_9,THF,35,2,0.25,0.5,6,42.5
Catalyst_10,THF,70,2,2.0,0.5,4,54.19
Catalyst_5,Acetone,30,10,0.1,16.0,8,53.48
Catalyst_6,MeOH,75,5,0.25,8.0,7,60.22
Catalyst_5,DMSO,85,20,2.0,1.0,4,65.31
Catalyst_10,DMF,65,20,1.0,0.5,10,54.52
Catalyst_14,DMSO,115,10,0.25,16.0,10,97.19
Catalyst_15,DMSO,40,5,2.0,8.0,8,68.13
Catalyst_4,DMSO,90,20,0.5,1.0,6,56.94
Catalyst_9,THF,105,2,0.5,0.5,8,75.78
Catalyst_15,Toluene,60,2,0.25,2.0,6,57.76
Catalyst_14,MeOH,140,2,0.1,4.0,6,94.6
Catalyst_13,EtOH,90,10,1.0,8.0,8,83.37
Catalyst_13,Toluene,45,5,0.5,1.0,7,46.15
Catalyst_5,MeOH,35,20,0.5,8.0,10,47.05
Catalyst_15,MeOH,70,10,0.5,16.0,10,89.81
Catalyst_3,DMSO,65,10,0.1,4.0,6,42.93
Catalyst_6,EtOH,45,2,2.0,1.0,8,51.68
Catalyst_2,DMF,135,10,0.1,4.0,4,66.28
Catalyst_7,MeOH,75,20,2.0,2.0,4,70.3
Catalyst_15,MeOH,25,10,1.0,1.0,7,59.05
Catalyst_2,DMF,75,2,0.5,1.0,10,40.5
Catalyst_6,DMSO,40,5,0.25,8.0,7,51.28
Catalyst_1,Acetone,75,1,1.0,2.0,6,65.36
Catalyst_4,Toluene,50,1,1.0,2.0,8,50.52
Catalyst_4,MeOH,120,20,2.0,16.0,7,100.0
Catalyst_15,MeOH,120,20,0.5,1.0,8,100.0
Catalyst_12,MeOH,60,1,0.25,8.0,10,59.59
Catalyst_8,EtOH,125,10,1.0,1.0,7,99.6
Catalyst_11,EtOH,50,10,1.0,16.0,10,66.29
Catalyst_1,THF,50,20,1.0,1.0,7,40.0
Catalyst_6,DMF,110,5,0.1,8.0,8,72.7
Catalyst_14,Toluene,45,2,2.0,1.0,4,80.0
Catalyst_15,DMF,95,2,0.25,8.0,4,67.17
Catalyst_11,MeOH,100,1,2.0,8.0,6,69.88
Catalyst_11,Toluene,130,1,0.1,16.0,4,97.46
Catalyst_5,Toluene,65,2,2.0,1.0,8,45.45
Catalyst_10,Acetone,150,2,2.0,0.5,7,100.0
Catalyst_11,DMSO,105,1,0.5,0.5,6,79.51
Catalyst_1,THF,50,5,0.5,1.0,6,44.75
Catalyst_4,Toluene,30,20,0.1,1.0,7,36.65
Catalyst_3,DMSO,40,5,0.1,2.0,4,20.53
Catalyst_5,THF,110,1,0.25,8.0,10,71.45
Catalyst_15,MeOH,70,20,2.0,0.5,7,83.63
Catalyst_9,MeOH,140,2,0.1,8.0,10,92.2
Catalyst_3,EtOH,115,2,2.0,0.5,10,67.78
Catalyst_1,DMF,25,5,1.0,16.0,4,19.46
Catalyst_11,DMF,105,20,1.0,8.0,10,90.1
Catalyst_4,Toluene,120,10,1.0,2.0,6,95.89
Catalyst_10,EtOH,75,10,0.5,16.0,4,64.47
Catalyst_12,DMSO,50,20,0.1,8.0,7,45.94
Catalyst_15,DMF,35,2,0.25,16.0,7,53.49
Catalyst_4,DMSO,50,1,0.1,0.5,7,24.44
Catalyst_6,DMSO,150,2,0.1,4.0,10,68.98
Catalyst_5,Acetone,140,1,0.25,4.0,8,70.2
Catalyst_3,DMSO,60,20,1.0,2.0,8,41.47
Catalyst_7,Toluene,50,20,0.1,4.0,8,52.39
Catalyst_3,Acetone,140,2,0.1,16.0,7,91.7
Catalyst_8,MeOH,70,1,1.0,2.0,6,41.78
Catalyst_10,DMSO,55,1,0.1,1.0,8,45.24
Catalyst_15,MeOH,140,20,0.1,4.0,8,100.0
Catalyst_8,DMSO,130,1,0.5,1.0,7,73.86
Catalyst_13,MeOH,45,5,1.0,16.0,7,72.18
Catalyst_1,THF,130,10,0.5,0.5,8,85.39
Catalyst_3,DMF,35,5,0.5,2.0,6,13.92
Catalyst_4,Acetone,80,5,1.0,2.0,6,69.66
Catalyst_1,DMF,85,10,1.0,2.0,10,36.31
Catalyst_13,EtOH,130,20,0.5,4.0,10,100.0
Catalyst_14,EtOH,70,1,0.5,16.0,10,64.88
Catalyst_1,DMSO,50,5,0.1,1.0,8,21.2
Catalyst_2,EtOH,105,1,1.0,0.5,8,54.28
Catalyst_1,Toluene,80,2,0.1,1.0,4,51.08
Catalyst_5,Acetone,150,1,0.5,2.0,10,89.67
Catalyst_10,MeOH,45,5,0.5,1.0,4,46.14
Catalyst_1,MeOH,125,2,0.5,8.0,6,67.17
Catalyst_4,MeOH,55,5,1.0,2.0,10,37.22
Catalyst_13,DMF,140,1,2.0,8.0,7,96.8
Catalyst_14,EtOH,60,5,0.1,4.0,7,63.37
Catalyst_3,THF,45,1,0.5,4.0,10,30.24
Catalyst_13,MeOH,75,1,2.0,4.0,6,71.9
Catalyst_14,DMF,45,10,0.5,1.0,7,57.93
Catalyst_5,THF,50,2,1.0,4.0,10,44.23
Catalyst_9,MeOH,80,1,0.5,8.0,4,55.13
Catalyst_3,DMF,95,20,0.25,16.0,10,62.53
Catalyst_7,Toluene,85,2,1.0,1.0,6,71.24
Catalyst_7,EtOH,25,20,1.0,8.0,8,48.22
Catalyst_10,DMF,70,20,0.25,8.0,10,65.42
Catalyst_6,MeOH,135,5,0.5,0.5,10,76.55
Catalyst_5,THF,25,20,1.0,1.0,8,40.87
Catalyst_8,MeOH,30,20,0.25,8.0,10,50.37
Catalyst_10,EtOH,95,5,0.1,0.5,8,64.62
Catalyst_3,MeOH,40,20,2.0,2.0,6,36.64
Catalyst_8,Acetone,115,2,0.1,1.0,7,82.19
Catalyst_9,EtOH,120,5,2.0,0.5,4,82.97
Catalyst_12,THF,40,1,0.5,1.0,10,42.51
Catalyst_4,Toluene,50,10,1.0,16.0,8,54.66
Catalyst_10,MeOH,105,1,1.0,2.0,8,82.3
Catalyst_4,DMSO,25,2,0.5,4.0,7,44.43
Catalyst_9,DMF,150,20,0.5,1.0,6,96.07
Catalyst_10,Acetone,90,10,0.25,4.0,6,79.71
Catalyst_10,DMSO,125,20,0.25,2.0,7,83.56
Catalyst_12,THF,145,5,2.0,16.0,8,100.0
Catalyst_12,Acetone,65,1,2.0,4.0,8,68.72
Catalyst_11,Toluene,115,5,0.1,8.0,6,83.13
Catalyst_11,Acetone,140,5,0.1,2.0,10,100.0
Catalyst_13,Toluene,35,2,1.0,16.0,7,73.42
Catalyst_5,DMF,120,5,0.25,1.0,7,72.86
Catalyst_6,Toluene,40,10,0.25,2.0,4,56.9
Catalyst_4,Acetone,65,2,0.5,2.0,4,46.4
Catalyst_8,DMF,95,1,2.0,2.0,7,53.12
Catalyst_5,Toluene,130,1,0.1,16.0,8,96.36
Catalyst_15,DMF,80,20,1.0,0.5,10,64.92
Catalyst_4,EtOH,145,5,1.0,1.0,4,75.41
Catalyst_5,Toluene,60,5,0.25,16.0,4,58.02
Catalyst_6,EtOH,130,5,0.1,2.0,6,88.64
Catalyst_8,Acetone,100,5,1.0,1.0,8,69.99
Catalyst_7,Toluene,110,2,2.0,1.0,6,100.0
Catalyst_15,DMF,80,1,2.0,8.0,10,69.37
Catalyst_11,EtOH,135,5,0.1,8.0,8,100.0
Catalyst_1,EtOH,130,20,2.0,8.0,8,87.85
Catalyst_11,DMF,45,10,1.0,0.5,6,49.0
Catalyst_5,THF,55,10,0.25,2.0,8,57.78
Catalyst_8,DMF,145,5,0.25,8.0,8,74.44
Catalyst_3,EtOH,115,5,0.1,16.0,7,80.1
Catalyst_8,MeOH,135,2,1.0,2.0,4,91.0
Catalyst_2,THF,125,10,0.25,1.0,4,81.02
Catalyst_12,THF,145,1,0.1,8.0,6,100.0
Catalyst_2,DMSO,40,5,2.0,4.0,10,30.73
Catalyst_3,DMF,110,10,0.25,2.0,7,57.55
Catalyst_6,Toluene,35,10,1.0,0.5,10,37.43
Catalyst_12,DMSO,35,2,0.1,2.0,7,28.48
Catalyst_5,MeOH,35,1,0.1,0.5,4,16.49
Catalyst_10,Toluene,60,2,0.5,16.0,10,64.72
Catalyst_3,Toluene,35,10,0.25,1.0,8,38.56
Catalyst_4,THF,145,20,0.5,8.0,6,91.12
Catalyst_10,DMF,75,5,1.0,1.0,10,58.08
Catalyst_12,DMSO,120,10,1.0,4.0,7,87.53
Catalyst_12,MeOH,130,1,0.25,1.0,10,70.41
Catalyst_14,MeOH,110,10,1.0,16.0,7,96.86
Catalyst_3,DMSO,50,5,2.0,8.0,7,62.74
Catalyst_4,MeOH,40,20,0.5,16.0,4,30.82
Catalyst_8,MeOH,95,10,1.0,4.0,8,83.79
Catalyst_5,Toluene,25,10,0.1,16.0,6,31.53
Catalyst_6,EtOH,105,1,1.0,8.0,10,57.37
Catalyst_15,MeOH,145,20,0.25,8.0,8,100.0
Catalyst_15,MeOH,120,20,0.5,1.0,4,91.94
Catalyst_4,Toluene,140,10,0.1,16.0,7,98.24
Catalyst_6,MeOH,45,1,1.0,8.0,6,39.14
Catalyst_6,MeOH,85,5,0.5,1.0,10,40.31
Catalyst_12,Toluene,120,20,1.0,8.0,8,100.0
Catalyst_9,DMF,110,5,0.1,2.0,6,64.38
Catalyst_15,DMF,70,5,0.1,16.0,10,79.14
Catalyst_12,DMSO,130,20,2.0,0.5,7,95.88
Catalyst_7,DMF,30,20,0.1,1.0,10,20.15
Catalyst_9,Acetone,70,2,0.25,16.0,6,61.65
Catalyst_8,Toluene,95,5,1.0,8.0,6,89.43
Catalyst_2,Acetone,30,1,0.5,16.0,4,36.61
Catalyst_8,MeOH,60,1,0.25,4.0,4,41.52
Catalyst_6,Acetone,115,1,0.5,16.0,4,94.16
Catalyst_10,EtOH,25,5,2.0,16.0,8,50.99
Catalyst_14,EtOH,65,5,0.5,8.0,6,68.02
Catalyst_4,Toluene,115,1,2.0,1.0,6,77.36
Catalyst_5,Acetone,125,1,0.25,0.5,4,84.03
Catalyst_13,DMSO,85,1,0.5,0.5,6,61.58
Catalyst_7,EtOH,100,10,0.25,16.0,8,81.87
Catalyst_13,MeOH,115,1,2.0,4.0,8,98.76
Catalyst_7,MeOH,50,10,0.25,4.0,10,40.8
Catalyst_8,DMSO,70,2,0.5,8.0,6,65.03
Catalyst_5,MeOH,115,5,0.1,2.0,8,74.0
Catalyst_5,THF,60,1,0.5,16.0,10,50.11
Catalyst_4,THF,110,10,2.0,1.0,10,85.07
Catalyst_4,Toluene,110,20,1.0,16.0,8,79.0
Catalyst_8,DMF,150,5,1.0,16.0,7,90.79
Catalyst_7,DMSO,130,20,0.25,4.0,6,88.82
Catalyst_10,DMSO,140,2,0.25,2.0,7,84.58
Catalyst_5,MeOH,70,2,0.1,0.5,10,26.38
Catalyst_13,MeOH,30,10,0.25,2.0,8,38.2
Catalyst_10,DMSO,55,5,2.0,2.0,6,53.15
Catalyst_10,Acetone,115,1,1.0,8.0,4,92.83
Catalyst_12,DMSO,25,10,1.0,16.0,6,57.59
Catalyst_10,Toluene,125,5,2.0,1.0,6,100.0
Catalyst_13,MeOH,70,1,0.5,1.0,8,47.55
Catalyst_10,Acetone,90,20,0.5,2.0,6,78.89
Catalyst_3,MeOH,150,1,1.0,0.5,6,75.17
Catalyst_7,THF,75,2,0.25,1.0,10,49.03
Catalyst_9,DMSO,145,5,1.0,2.0,10,88.25
Catalyst_14,Toluene,95,10,2.0,0.5,6,100.0
Catalyst_5,Acetone,115,2,1.0,4.0,7,85.91
Catalyst_6,THF,115,5,1.0,2.0,6,82.48
Catalyst_7,DMF,110,10,2.0,4.0,10,66.58
Catalyst_7,THF,100,5,0.5,0.5,8,63.05
Catalyst_6,Acetone,70,2,0.5,8.0,7,71.88
Catalyst_2,MeOH,135,10,0.1,2.0,6,85.75
Catalyst_14,Toluene,130,10,0.5,1.0,6,91.52
Catalyst_5,THF,70,5,0.25,1.0,6,45.84
Catalyst_13,EtOH,75,2,0.5,16.0,6,76.82
Catalyst_11,MeOH,40,1,1.0,2.0,10,32.11
Catalyst_14,DMSO,125,5,0.1,0.5,6,82.3
Catalyst_10,DMF,55,1,1.0,4.0,10,39.65
Catalyst_13,DMF,115,20,0.25,0.5,8,93.74
Catalyst_15,DMSO,35,1,0.1,4.0,4,44.4
Catalyst_4,Toluene,40,20,0.25,16.0,10,41.03
Catalyst_9,EtOH,80,1,1.0,4.0,6,72.68
Catalyst_10,EtOH,135,10,0.5,4.0,8,100.0
Catalyst_10,MeOH,65,10,1.0,0.5,8,53.49
Catalyst_7,DMF,120,1,2.0,4.0,4,75.9
Catalyst_11,EtOH,85,10,1.0,16.0,8,80.19
Catalyst_7,DMF,95,2,2.0,16.0,4,67.04
Catalyst_12,THF,100,5,2.0,8.0,6,100.0
Catalyst_4,Toluene,145,10,0.5,16.0,4,92.62
Catalyst_12,DMF,130,2,0.1,16.0,10,86.87
Catalyst_10,EtOH,100,1,1.0,8.0,6,72.35
Catalyst_7,Toluene,80,10,0.1,2.0,10,64.64
Catalyst_3,EtOH,30,20,0.1,1.0,6,37.13
Catalyst_14,EtOH,55,1,0.25,1.0,7,48.04
