catalyst,solvent,temperature,pressure_atm,concentration_M,time_h,pH,yield
Catalyst_3,Acetone,50,10,0.5,4.0,8,46.07
Catalyst_12,MeOH,85,2,0.1,0.5,4,55.94
Catalyst_4,MeOH,35,20,0.1,2.0,4,17.06
Catalyst_2,THF,125,5,2.0,1.0,10,72.53
Catalyst_3,EtOH,125,5,0.25,0.5,7,69.69
Catalyst_14,DMF,135,10,0.25,2.0,4,94.34
Catalyst_15,MeOH,35,10,0.1,8.0,10,62.46
Catalyst_8,EtOH,85,2,1.0,1.0,7,74.18
Catalyst_3,Toluene,60,10,0.1,16.0,6,54.09
Catalyst_8,DMSO,30,2,1.0,0.5,7,24.6
Catalyst_6,EtOH,140,10,0.1,0.5,10,100.0
Catalyst_3,DMSO,30,5,0.1,4.0,6,29.78
Catalyst_14,Acetone,100,20,2.0,1.0,6,99.21
Catalyst_4,Acetone,60,1,1.0,2.0,10,47.38
Catalyst_11,EtOH,145,10,0.5,0.5,6,100.0
Catalyst_14,MeOH,25,10,1.0,0.5,8,44.24
Catalyst_12,THF,150,10,1.0,4.0,7,100.0
Catalyst_15,Acetone,110,1,0.5,4.0,6,100.0
Catalyst_4,MeOH,70,20,0.25,1.0,4,56.93
Catalyst_13,EtOH,115,20,1.0,0.5,6,79.03
Catalyst_6,THF,55,2,0.5,4.0,7,60.93
Catalyst_15,MeOH,40,20,0.5,0.5,10,69.51
Catalyst_12,MeOH,25,20,1.0,1.0,8,40.07
Catalyst_12,EtOH,70,20,2.0,1.0,7,78.34
Catalyst_2,DMF,75,1,1.0,4.0,8,29.67
Catalyst_8,DMSO,120,2,1.0,8.0,7,87.37
Catalyst_5,Toluene,100,1,2.0,2.0,4,60.37
Catalyst_1,MeOH,95,2,1.0,0.5,4,46.14
Catalyst_7,EtOH,60,10,2.0,8.0,7,67.4
Catalyst_14,DMF,100,2,2.0,16.0,4,89.66
Catalyst_8,Acetone,60,2,0.5,8.0,4,68.0
Catalyst_8,THF,55,20,0.1,0.5,4,49.91
Catalyst_9,MeOH,140,20,0.1,16.0,6,94.74
Catalyst_4,THF,50,1,1.0,0.5,6,32.88
Catalyst_13,DMF,75,5,2.0,16.0,7,80.36
Catalyst_3,THF,125,20,1.0,1.0,4,80.45
Catalyst_4,DMF,110,20,0.1,16.0,6,84.59
Catalyst_7,DMF,85,1,1.0,8.0,7,52.13
Catalyst_5,DMSO,50,1,2.0,0.5,10,42.99
Catalyst_15,THF,60,2,0.5,4.0,4,56.47
Catalyst_10,Toluene,115,10,1.0,8.0,6,92.84
Catalyst_3,Toluene,60,2,0.1,0.5,4,42.25
Catalyst_12,Toluene,115,10,0.5,4.0,8,100.0
Catalyst_7,MeOH,75,20,1.0,4.0,10,56.79
Catalyst_8,EtOH,60,1,2.0,0.5,10,56.88
Catalyst_2,Toluene,100,1,0.1,0.5,8,43.6
Catalyst_7,EtOH,145,10,0.25,16.0,10,100.0
Catalyst_13,EtOH,135,10,0.5,8.0,7,100.0
Catalyst_13,THF,40,1,1.0,2.0,6,61.53
Catalyst_2,DMSO,90,20,1.0,1.0,10,47.83
Catalyst_1,EtOH,135,2,2.0,16.0,7,100.0
Catalyst_8,DMF,95,1,0.5,0.5,6,57.14
Catalyst_13,Acetone,105,10,1.0,0.5,10,100.0
Catalyst_5,Acetone,150,20,2.0,16.0,8,100.0
Catalyst_1,DMSO,80,10,0.25,0.5,4,33.92
Catalyst_15,EtOH,130,10,0.5,1.0,6,100.0
Catalyst_3,Toluene,100,5,1.0,1.0,10,67.75
Catalyst_11,Acetone,100,20,2.0,2.0,10,93.99
Catalyst_6,MeOH,35,10,0.25,4.0,8,30.45
Catalyst_15,THF,100,20,0.1,8.0,6,100.0
Catalyst_1,Acetone,90,20,1.0,2.0,8,76.47
Catalyst_6,MeOH,80,1,1.0,2.0,8,42.22
Catalyst_15,DMF,95,20,0.5,8.0,10,75.28
Catalyst_15,DMSO,80,2,1.0,0.5,10,64.04
Catalyst_15,DMSO,135,5,0.5,1.0,10,94.07
Catalyst_8,Toluene,130,10,0.5,2.0,8,100.0
Catalyst_5,DMF,55,1,0.5,8.0,10,37.2
Catalyst_10,MeOH,135,1,2.0,8.0,4,86.99
Catalyst_15,Toluene,60,1,0.5,2.0,10,61.8
Catalyst_4,THF,130,2,1.0,1.0,8,78.92
Catalyst_13,DMSO,35,5,0.1,16.0,4,48.43
Catalyst_9,Toluene,100,1,2.0,2.0,8,81.88
Catalyst_8,MeOH,65,5,2.0,16.0,8,68.87
Catalyst_2,Acetone,65,2,0.25,0.5,8,27.42
Catalyst_3,MeOH,135,5,2.0,8.0,6,95.91
Catalyst_1,Toluene,105,1,2.0,2.0,6,81.52
Catalyst_10,THF,115,1,0.1,0.5,6,74.06
Catalyst_14,DMSO,40,1,0.5,4.0,8,42.47
Catalyst_14,Toluene,45,2,2.0,8.0,8,76.71
Catalyst_11,THF,100,1,2.0,0.5,4,82.38
Catalyst_7,DMF,85,1,2.0,8.0,10,59.04
Catalyst_1,EtOH,140,5,0.25,2.0,4,73.38
Catalyst_4,DMF,130,10,0.25,16.0,8,71.73
Catalyst_4,DMF,120,2,0.5,0.5,8,47.56
Catalyst_6,THF,145,1,0.25,16.0,8,100.0
Catalyst_11,DMF,40,5,0.5,16.0,6,54.47
Catalyst_2,Acetone,145,1,2.0,0.5,4,93.32
Catalyst_9,MeOH,45,2,2.0,16.0,7,54.84
Catalyst_9,THF,55,10,2.0,0.5,6,50.04
Catalyst_4,EtOH,140,10,0.1,1.0,7,65.99
Catalyst_10,Toluene,55,20,0.1,0.5,4,62.39
Catalyst_8,DMSO,150,20,1.0,4.0,10,100.0
Catalyst_5,DMF,120,5,0.25,8.0,10,66.37
Catalyst_13,DMF,65,5,1.0,16.0,8,71.85
Catalyst_4,THF,80,2,0.25,8.0,6,52.87
Catalyst_9,Toluene,105,1,0.5,4.0,10,79.7
Catalyst_8,Acetone,100,10,0.5,16.0,8,100.0
Catalyst_1,Toluene,130,2,2.0,2.0,10,74.36
Catalyst_2,Acetone,120,1,0.1,4.0,4,81.9
Catalyst_11,DMF,135,5,0.5,8.0,4,97.62
Catalyst_13,DMF,90,5,0.1,1.0,7,64.36
Catalyst_4,Toluene,145,10,0.25,16.0,6,88.37
Catalyst_7,Acetone,110,10,1.0,2.0,7,81.18
Catalyst_4,DMF,85,10,0.25,2.0,6,45.15
Catalyst_14,THF,55,10,2.0,8.0,8,92.15
Catalyst_7,DMF,55,10,1.0,16.0,8,41.59
Catalyst_1,DMSO,145,20,0.25,0.5,7,71.18
Catalyst_1,DMSO,125,1,0.25,8.0,7,77.55
Catalyst_2,Toluene,145,20,0.1,0.5,4,83.01
Catalyst_11,DMSO,45,2,0.25,2.0,10,39.86
Catalyst_11,DMSO,25,2,0.1,1.0,8,35.69
Catalyst_15,THF,65,5,2.0,1.0,6,75.21
Catalyst_9,DMSO,120,10,0.5,0.5,6,85.37
Catalyst_14,Toluene,30,2,0.1,4.0,7,61.3
Catalyst_3,Acetone,80,10,1.0,4.0,7,74.67
Catalyst_5,DMF,125,1,0.1,16.0,10,63.25
Catalyst_8,Toluene,25,2,0.25,1.0,4,41.96
Catalyst_2,Acetone,40,10,0.5,8.0,6,44.56
Catalyst_1,THF,35,2,0.25,8.0,10,24.36
Catalyst_8,Acetone,150,5,1.0,0.5,6,100.0
Catalyst_6,Acetone,40,10,0.25,4.0,10,62.07
Catalyst_14,EtOH,35,1,0.1,1.0,8,46.47
Catalyst_8,DMSO,40,1,2.0,1.0,7,48.54
Catalyst_3,MeOH,35,10,0.25,2.0,7,30.35
Catalyst_7,DMSO,85,10,0.25,1.0,10,45.62
Catalyst_9,DMF,120,20,2.0,0.5,4,84.89
Catalyst_11,THF,25,5,2.0,8.0,4,47.64
Catalyst_1,DMSO,135,2,0.5,1.0,6,77.95
Catalyst_5,THF,150,2,2.0,2.0,4,95.82
Catalyst_10,THF,30,5,0.25,8.0,4,46.6
Catalyst_6,EtOH,30,2,0.25,2.0,7,41.6
Catalyst_9,MeOH,30,20,2.0,1.0,4,35.11
Catalyst_3,EtOH,120,2,0.5,16.0,6,71.8
Catalyst_2,Toluene,140,1,2.0,0.5,10,93.95
Catalyst_13,THF,105,5,0.1,4.0,7,80.89
Catalyst_12,Toluene,135,10,2.0,8.0,8,100.0
Catalyst_4,THF,95,10,1.0,0.5,6,57.37
Catalyst_9,DMSO,145,2,2.0,0.5,8,93.13
Catalyst_12,EtOH,145,10,0.1,16.0,4,100.0
Catalyst_1,DMF,135,20,0.5,1.0,6,66.77
Catalyst_11,THF,35,20,0.5,0.5,4,52.31
Catalyst_14,EtOH,80,10,0.1,8.0,7,80.22
Catalyst_3,Toluene,40,1,0.1,16.0,10,37.83
Catalyst_10,Toluene,120,5,1.0,8.0,6,91.65
Catalyst_3,DMF,70,5,0.25,8.0,7,43.48
Catalyst_6,Acetone,85,2,0.25,1.0,4,45.84
Catalyst_15,DMSO,110,5,1.0,8.0,10,86.21
Catalyst_2,Acetone,45,20,1.0,4.0,8,46.25
Catalyst_4,MeOH,30,2,0.25,16.0,4,17.77
Catalyst_15,THF,85,20,0.25,0.5,6,89.17
Catalyst_4,MeOH,50,10,0.25,1.0,10,35.17
Catalyst_12,EtOH,75,1,1.0,4.0,4,61.72
Catalyst_11,Acetone,85,20,0.5,0.5,8,84.07
Catalyst_1,EtOH,135,20,0.25,0.5,8,66.15
Catalyst_5,Acetone,25,1,1.0,4.0,6,51.94
Catalyst_13,Acetone,125,10,1.0,1.0,7,96.94
Catalyst_7,THF,145,5,2.0,16.0,6,97.36
Catalyst_7,DMF,110,5,2.0,16.0,4,74.4
Catalyst_12,MeOH,110,20,0.25,8.0,4,82.2
Catalyst_8,DMSO,135,2,2.0,16.0,6,100.0
Catalyst_13,MeOH,75,5,2.0,1.0,7,89.15
Catalyst_9,THF,90,5,2.0,8.0,6,90.69
Catalyst_11,EtOH,145,1,2.0,16.0,8,100.0
Catalyst_2,EtOH,135,1,0.25,0.5,8,67.6
Catalyst_10,Acetone,50,1,0.1,4.0,6,47.59
Catalyst_2,DMF,85,20,0.5,1.0,10,43.13
Catalyst_13,DMSO,70,1,1.0,0.5,6,51.22
Catalyst_12,EtOH,125,10,2.0,8.0,10,100.0
Catalyst_1,Acetone,30,2,0.1,8.0,10,15.05
Catalyst_6,EtOH,125,5,0.25,4.0,7,90.79
Catalyst_6,Acetone,95,5,0.25,0.5,6,62.14
Catalyst_2,Acetone,25,2,0.1,8.0,7,47.74
Catalyst_4,Acetone,30,1,2.0,1.0,10,30.75
Catalyst_1,EtOH,110,1,0.25,8.0,7,72.99
Catalyst_5,THF,60,1,1.0,2.0,10,46.79
Catalyst_2,Toluene,110,2,0.25,0.5,8,58.81
Catalyst_11,DMF,70,5,0.5,16.0,8,66.16
Catalyst_7,THF,25,5,2.0,0.5,10,42.74
Catalyst_2,Toluene,140,5,2.0,4.0,10,83.86
Catalyst_14,DMF,90,20,0.25,8.0,6,72.61
Catalyst_10,Toluene,70,5,0.1,16.0,8,69.9
Catalyst_2,EtOH,55,5,0.1,0.5,8,35.4
Catalyst_12,Toluene,130,20,1.0,16.0,4,100.0
Catalyst_6,THF,70,5,0.1,16.0,6,62.98
Catalyst_10,DMF,55,2,0.25,4.0,6,38.27
Catalyst_13,DMF,115,1,1.0,1.0,10,72.08
Catalyst_13,THF,110,5,0.1,0.5,8,82.99
Catalyst_10,DMSO,45,10,0.25,2.0,8,44.45
Catalyst_13,THF,120,1,0.1,1.0,6,97.95
Catalyst_6,DMSO,75,10,2.0,2.0,6,61.42
Catalyst_6,DMSO,90,10,1.0,1.0,4,50.8
Catalyst_14,MeOH,140,2,0.1,8.0,10,93.27
Catalyst_2,DMSO,35,10,0.5,4.0,8,35.58
Catalyst_6,THF,130,10,2.0,2.0,8,100.0
Catalyst_7,MeOH,110,20,2.0,16.0,4,83.38
Catalyst_13,DMSO,70,5,2.0,2.0,10,65.88
Catalyst_1,THF,40,5,2.0,0.5,6,20.43
Catalyst_1,DMF,130,20,0.25,1.0,8,71.15
Catalyst_8,THF,95,5,2.0,8.0,8,85.9
Catalyst_8,THF,100,2,1.0,4.0,10,80.52
Catalyst_8,Acetone,125,10,2.0,1.0,6,93.63
Catalyst_6,MeOH,55,10,0.5,0.5,6,52.23
Catalyst_12,Acetone,85,20,1.0,1.0,10,88.79
Catalyst_8,DMSO,25,1,0.25,4.0,6,15.47
Catalyst_4,Toluene,125,1,0.25,16.0,10,73.63
Catalyst_13,Toluene,80,20,0.5,1.0,8,77.8
Catalyst_6,MeOH,140,20,0.5,2.0,10,74.84
Catalyst_5,MeOH,75,20,0.1,4.0,10,47.69
Catalyst_13,DMF,90,2,0.25,4.0,8,60.66
Catalyst_1,EtOH,35,5,0.25,1.0,8,8.08
Catalyst_9,THF,140,10,1.0,4.0,10,100.0
Catalyst_11,DMF,140,5,0.5,8.0,7,86.53
Catalyst_5,THF,115,20,0.25,0.5,10,69.44
Catalyst_11,DMF,130,2,1.0,8.0,10,77.04
Catalyst_5,Toluene,105,1,0.25,2.0,6,75.24
Catalyst_11,DMSO,110,2,1.0,16.0,10,73.28
Catalyst_2,THF,35,5,0.1,4.0,4,23.71
Catalyst_9,Acetone,85,20,0.25,8.0,8,74.19
Catalyst_9,DMSO,150,1,2.0,2.0,6,97.56
Catalyst_12,Acetone,95,10,0.25,8.0,8,98.57
Catalyst_9,DMSO,55,2,1.0,4.0,4,57.29
Catalyst_13,THF,130,1,0.1,0.5,8,87.31
Catalyst_15,DMSO,135,20,2.0,1.0,6,100.0
Catalyst_1,Acetone,125,20,1.0,1.0,4,87.84
Catalyst_5,Toluene,140,2,0.5,0.5,8,91.45
Catalyst_14,Toluene,135,2,2.0,8.0,10,100.0
Catalyst_3,Toluene,100,2,0.25,16.0,7,61.78
Catalyst_2,MeOH,145,5,0.25,2.0,10,74.16
Catalyst_5,EtOH,35,1,2.0,0.5,10,33.13
Catalyst_3,DMSO,45,10,0.25,0.5,4,12.86
Catalyst_15,THF,100,5,0.1,1.0,4,81.16
Catalyst_8,DMF,120,5,1.0,1.0,8,79.15
Catalyst_6,Toluene,95,20,0.1,2.0,7,71.6
Catalyst_1,EtOH,75,1,0.1,16.0,10,42.07
Catalyst_2,Acetone,90,5,0.1,0.5,6,54.97
Catalyst_5,DMSO,90,20,2.0,2.0,8,61.4
Catalyst_14,DMSO,145,5,0.1,4.0,4,100.0
Catalyst_4,Acetone,40,5,2.0,0.5,7,49.96
Catalyst_7,MeOH,25,10,1.0,4.0,6,16.82
Catalyst_5,MeOH,90,10,0.1,1.0,6,43.27
Catalyst_9,Toluene,45,20,2.0,8.0,8,73.3
Catalyst_10,Toluene,140,5,2.0,0.5,10,100.0
Catalyst_7,DMSO,130,1,2.0,0.5,10,54.09
Catalyst_9,Toluene,65,10,1.0,1.0,4,67.75
Catalyst_14,DMSO,75,10,0.25,2.0,8,74.24
Catalyst_9,MeOH,75,2,0.25,1.0,6,65.79
Catalyst_2,EtOH,65,1,0.25,4.0,7,43.01
Catalyst_11,Toluene,100,20,2.0,8.0,6,100.0
Catalyst_6,DMF,45,2,0.5,1.0,8,36.25
Catalyst_6,Acetone,95,10,0.5,8.0,6,80.02
Catalyst_14,DMSO,130,20,0.25,0.5,10,78.49
