catalyst,solvent,temperature,pressure_atm,concentration_M,time_h,pH,yield
Catalyst_1,Acetone,75,1,1,2,6,65.36
Catalyst_1,Acetone,90,20,1,2,8,76.47
Catalyst_1,Acetone,30,2,0.1,8,10,15.05
Catalyst_1,Acetone,125,20,1,1,4,87.84
Catalyst_2,Acetone,30,1,0.5,16,4,36.61
Catalyst_2,Acetone,65,2,0.25,0.5,8,27.42
Catalyst_2,Acetone,145,1,2,0.5,4,93.32
Catalyst_2,Acetone,120,1,0.1,4,4,81.9
Catalyst_2,Acetone,40,10,0.5,8,6,44.56
Catalyst_2,Acetone,45,20,1,4,8,46.25
Catalyst_2,Acetone,25,2,0.1,8,7,47.74
Catalyst_2,Acetone,90,5,0.1,0.5,6,54.97
Catalyst_3,Acetone,140,2,0.1,16,7,91.7
Catalyst_3,Acetone,50,10,0.5,4,8,46.07
Catalyst_3,Acetone,80,10,1,4,7,74.67
Catalyst_4,Acetone,80,5,1,2,6,69.66
Catalyst_4,Acetone,65,2,0.5,2,4,46.4
Catalyst_4,Acetone,60,1,1,2,10,47.38
Catalyst_4,Acetone,30,1,2,1,10,30.75
Catalyst_4,Acetone,40,5,2,0.5,7,49.96
Catalyst_5,Acetone,60,20,1,2,4,73.11
Catalyst_5,Acetone,30,10,0.1,16,8,53.48
Catalyst_5,Acetone,140,1,0.25,4,8,70.2
Catalyst_5,Acetone,150,1,0.5,2,10,89.67
Catalyst_5,Acetone,125,1,0.25,0.5,4,84.03
Catalyst_5,Acetone,115,2,1,4,7,85.91
Catalyst_5,Acetone,150,20,2,16,8,100
Catalyst_5,Acetone,25,1,1,4,6,51.94